Timestamp,Open,High,Low,Close,Date
1597795200.0,421.92000000,426.75000000,393.25000000,407.46000000,2020-08-19
1597881600.0,407.46000000,418.98000000,402.07000000,415.94000000,2020-08-20
1597968000.0,415.94000000,418.68000000,385.10000000,387.97000000,2020-08-21
1598054400.0,387.93000000,397.04000000,379.92000000,395.24000000,2020-08-22
1598140800.0,395.23000000,396.95000000,383.15000000,390.71000000,2020-08-23
1598227200.0,390.72000000,410.42000000,387.44000000,407.68000000,2020-08-24
1598313600.0,407.68000000,409.06000000,370.00000000,382.93000000,2020-08-25
1598400000.0,382.91000000,392.91000000,377.37000000,385.81000000,2020-08-26
1598486400.0,385.81000000,397.10000000,371.48000000,383.27000000,2020-08-27
1598572800.0,383.31000000,398.00000000,379.75000000,395.11000000,2020-08-28
1598659200.0,395.10000000,405.69000000,391.88000000,398.65000000,2020-08-29
1598745600.0,398.65000000,429.89000000,398.30000000,428.94000000,2020-08-30
1598832000.0,428.94000000,439.00000000,418.04000000,433.79000000,2020-08-31
1598918400.0,433.80000000,488.84000000,429.03000000,475.40000000,2020-09-01
1599004800.0,475.40000000,481.39000000,420.00000000,439.50000000,2020-09-02
1599091200.0,439.50000000,450.70000000,372.00000000,381.40000000,2020-09-03
1599177600.0,381.35000000,400.21000000,357.00000000,385.26000000,2020-09-04
1599264000.0,385.30000000,395.00000000,308.42000000,335.01000000,2020-09-05
1599350400.0,335.04000000,360.00000000,316.10000000,352.80000000,2020-09-06
1599436800.0,352.85000000,358.51000000,323.00000000,353.59000000,2020-09-07
1599523200.0,353.59000000,356.58000000,325.38000000,337.39000000,2020-09-08
1599609600.0,337.41000000,359.00000000,330.51000000,350.85000000,2020-09-09
1599696000.0,350.85000000,377.25000000,349.91000000,367.93000000,2020-09-10
1599782400.0,367.93000000,375.27000000,355.49000000,373.63000000,2020-09-11
1599868800.0,373.62000000,388.57000000,364.73000000,387.78000000,2020-09-12
1599955200.0,387.78000000,390.43000000,350.00000000,366.42000000,2020-09-13
1600041600.0,366.43000000,384.64000000,355.73000000,377.12000000,2020-09-14
1600128000.0,377.12000000,382.47000000,362.34000000,364.06000000,2020-09-15
1600214400.0,364.05000000,373.45000000,355.00000000,365.11000000,2020-09-16
1600300800.0,365.04000000,394.14000000,363.30000000,389.36000000,2020-09-17
1600387200.0,389.35000000,392.58000000,375.33000000,384.39000000,2020-09-18
1600473600.0,384.40000000,388.72000000,377.00000000,385.25000000,2020-09-19
1600560000.0,385.25000000,385.45000000,365.00000000,371.04000000,2020-09-20
1600646400.0,371.04000000,376.80000000,331.00000000,340.36000000,2020-09-21
1600732800.0,340.31000000,346.91000000,335.34000000,344.21000000,2020-09-22
1600819200.0,344.18000000,344.65000000,313.29000000,320.72000000,2020-09-23
1600905600.0,320.72000000,353.10000000,316.67000000,348.97000000,2020-09-24
1600992000.0,348.97000000,358.00000000,337.58000000,351.92000000,2020-09-25
1601078400.0,351.93000000,356.40000000,345.88000000,353.92000000,2020-09-26
1601164800.0,353.95000000,362.14000000,347.24000000,357.49000000,2020-09-27
1601251200.0,357.58000000,368.20000000,351.70000000,353.96000000,2020-09-28
1601337600.0,353.91000000,360.63000000,350.45000000,359.79000000,2020-09-29
1601424000.0,359.78000000,361.50000000,351.56000000,359.83000000,2020-09-30
1601510400.0,359.83000000,370.45000000,345.51000000,352.85000000,2020-10-01
1601596800.0,352.83000000,354.55000000,334.24000000,345.60000000,2020-10-02
1601683200.0,345.60000000,351.00000000,343.70000000,345.95000000,2020-10-03
1601769600.0,345.94000000,354.45000000,343.81000000,352.37000000,2020-10-04
1601856000.0,352.34000000,356.10000000,348.54000000,353.62000000,2020-10-05
1601942400.0,353.63000000,355.10000000,336.80000000,340.75000000,2020-10-06
1602028800.0,340.80000000,342.85000000,332.18000000,341.58000000,2020-10-07
1602115200.0,341.58000000,353.32000000,334.21000000,350.95000000,2020-10-08
1602201600.0,350.94000000,368.33000000,347.32000000,365.02000000,2020-10-09
1602288000.0,365.01000000,378.40000000,364.71000000,370.52000000,2020-10-10
1602374400.0,370.51000000,377.60000000,368.87000000,374.16000000,2020-10-11
1602460800.0,374.17000000,394.80000000,365.58000000,386.51000000,2020-10-12
1602547200.0,386.51000000,387.75000000,374.51000000,381.04000000,2020-10-13
1602633600.0,381.05000000,387.41000000,373.13000000,378.69000000,2020-10-14
1602720000.0,378.69000000,381.79000000,369.85000000,377.64000000,2020-10-15
1602806400.0,377.63000000,379.83000000,361.18000000,365.50000000,2020-10-16
1602892800.0,365.50000000,370.46000000,363.36000000,368.32000000,2020-10-17
1602979200.0,368.31000000,378.64000000,367.10000000,378.11000000,2020-10-18
1603065600.0,378.12000000,384.32000000,372.50000000,379.30000000,2020-10-19
1603152000.0,379.30000000,380.73000000,365.27000000,368.52000000,2020-10-20
1603238400.0,368.53000000,401.49000000,367.74000000,390.38000000,2020-10-21
1603324800.0,390.31000000,420.73000000,390.21000000,413.98000000,2020-10-22
1603411200.0,413.94000000,419.33000000,401.30000000,409.11000000,2020-10-23
1603497600.0,409.19000000,416.66000000,407.00000000,412.14000000,2020-10-24
1603584000.0,412.14000000,417.40000000,402.50000000,405.86000000,2020-10-25
1603670400.0,405.85000000,411.11000000,382.30000000,392.52000000,2020-10-26
1603756800.0,392.52000000,410.25000000,389.90000000,403.45000000,2020-10-27
1603843200.0,403.41000000,409.20000000,380.52000000,388.23000000,2020-10-28
1603929600.0,388.22000000,393.72000000,380.52000000,387.13000000,2020-10-29
1604016000.0,387.12000000,391.97000000,373.29000000,382.49000000,2020-10-30
1604102400.0,382.59000000,394.88000000,379.90000000,386.46000000,2020-10-31
1604188800.0,386.44000000,398.29000000,384.61000000,396.67000000,2020-11-01
1604275200.0,396.68000000,404.50000000,377.92000000,383.02000000,2020-11-02
1604361600.0,383.01000000,390.00000000,370.23000000,387.88000000,2020-11-03
1604448000.0,387.88000000,408.39000000,376.47000000,402.49000000,2020-11-04
1604534400.0,402.50000000,420.40000000,396.14000000,416.69000000,2020-11-05
1604620800.0,416.73000000,458.27000000,414.76000000,455.91000000,2020-11-06
1604707200.0,455.91000000,468.28000000,424.14000000,435.21000000,2020-11-07
1604793600.0,435.20000000,460.10000000,431.99000000,454.30000000,2020-11-08
1604880000.0,454.29000000,459.10000000,433.09000000,444.32000000,2020-11-09
1604966400.0,444.32000000,455.00000000,438.70000000,450.34000000,2020-11-10
1605052800.0,450.34000000,476.25000000,449.28000000,463.09000000,2020-11-11
1605139200.0,463.09000000,470.00000000,451.20000000,462.39000000,2020-11-12
1605225600.0,462.48000000,478.01000000,457.12000000,476.43000000,2020-11-13
1605312000.0,476.42000000,477.47000000,452.00000000,460.89000000,2020-11-14
1605398400.0,460.90000000,462.89000000,440.19000000,448.08000000,2020-11-15
1605484800.0,448.07000000,466.00000000,445.45000000,460.55000000,2020-11-16
1605571200.0,460.51000000,484.88000000,459.80000000,482.15000000,2020-11-17
1605657600.0,482.11000000,495.31000000,456.60000000,478.41000000,2020-11-18
1605744000.0,478.43000000,480.75000000,464.86000000,471.25000000,2020-11-19
1605830400.0,471.26000000,514.40000000,470.65000000,510.12000000,2020-11-20
1605916800.0,510.12000000,553.32000000,502.82000000,552.35000000,2020-11-21
1606003200.0,552.42000000,580.88000000,511.28000000,560.03000000,2020-11-22
1606089600.0,560.03000000,610.85000000,550.12000000,608.58000000,2020-11-23
1606176000.0,608.58000000,623.00000000,585.00000000,604.97000000,2020-11-24
1606262400.0,604.98000000,606.00000000,553.83000000,569.50000000,2020-11-25
1606348800.0,569.38000000,577.14000000,481.00000000,519.83000000,2020-11-26
1606435200.0,519.83000000,530.62000000,493.72000000,518.68000000,2020-11-27
1606521600.0,518.59000000,547.94000000,506.59000000,537.52000000,2020-11-28
1606608000.0,537.50000000,576.90000000,530.32000000,576.30000000,2020-11-29
1606694400.0,576.32000000,616.85000000,570.07000000,616.66000000,2020-11-30
1606780800.0,616.65000000,635.70000000,560.00000000,585.26000000,2020-12-01
1606867200.0,585.26000000,604.93000000,575.00000000,596.89000000,2020-12-02
1606953600.0,596.88000000,623.44000000,585.82000000,615.85000000,2020-12-03
1607040000.0,615.84000000,620.00000000,565.82000000,567.24000000,2020-12-04
1607126400.0,567.24000000,597.11000000,560.88000000,596.80000000,2020-12-05
1607212800.0,596.82000000,607.50000000,583.00000000,601.54000000,2020-12-06
1607299200.0,601.59000000,603.15000000,584.22000000,591.28000000,2020-12-07
1607385600.0,591.27000000,595.00000000,549.22000000,554.94000000,2020-12-08
1607472000.0,554.92000000,578.08000000,530.43000000,573.09000000,2020-12-09
1607558400.0,573.20000000,575.70000000,548.11000000,558.99000000,2020-12-10
1607644800.0,558.99000000,560.80000000,535.50000000,544.43000000,2020-12-11
1607731200.0,544.46000000,574.00000000,543.10000000,568.04000000,2020-12-12
1607817600.0,568.09000000,595.00000000,563.22000000,590.70000000,2020-12-13
1607904000.0,590.81000000,591.48000000,575.60000000,586.29000000,2020-12-14
1607990400.0,586.29000000,597.20000000,578.58000000,588.64000000,2020-12-15
1608076800.0,588.78000000,640.00000000,580.71000000,637.18000000,2020-12-16
1608163200.0,637.18000000,676.25000000,625.76000000,642.70000000,2020-12-17
1608249600.0,642.71000000,664.61000000,629.40000000,653.85000000,2020-12-18
1608336000.0,653.76000000,669.95000000,645.42000000,658.03000000,2020-12-19
1608422400.0,658.05000000,661.39000000,621.01000000,638.18000000,2020-12-20
1608508800.0,638.10000000,648.00000000,595.90000000,607.58000000,2020-12-21
1608595200.0,607.68000000,637.73000000,588.00000000,636.45000000,2020-12-22
1608681600.0,636.41000000,638.44000000,551.28000000,585.56000000,2020-12-23
1608768000.0,585.48000000,615.02000000,565.43000000,612.31000000,2020-12-24
1608854400.0,612.31000000,634.24000000,604.28000000,627.87000000,2020-12-25
